WTI Crude Oil,EquityBond premia,EM Economic Activity Surprise,Citi US Inflation Surprise Index,Conference Board Consumer Confidence,IWM
0.5356422589863388,-0.6854055680816262,0.8508458772916992,0.616154914496683,0.5009819286566711,-0.5475552267550822
0.5336976330771808,-0.6703817072681005,0.8611934401780572,0.616154914496683,0.5009819286566711,-0.5479137881868262
0.4928604889848615,-0.6141158755939164,0.8732655968788082,0.616154914496683,0.5009819286566711,-0.5669222107169085
0.4741920802569439,-0.6183579068824414,1.1181579185226145,0.616154914496683,0.5009819286566711,-0.5667437774818593
0.49558296525768253,-0.6189470778947365,0.9448362401761179,0.616154914496683,0.5009819286566711,-0.5556248510995692
0.5263080546223802,-0.5771159360217828,0.7775506401799965,0.616154914496683,0.5009819286566711,-0.5819859512105616
0.5943699614429125,-0.5079472591783355,1.3880568504751194,0.616154914496683,0.5009819286566711,-0.6103195904521689
0.6072044924433557,-0.4892705380885801,1.3630502401664208,0.616154914496683,0.5009819286566711,-0.6200031264580599
0.5399204359864864,-0.483967998977924,1.4449684463500885,0.616154914496683,0.5009819286566711,-0.6216173903192864
0.4714696039841229,-0.5276844880902221,1.3552895680016523,0.616154914496683,0.5009819286566711,-0.6133679899779271
0.43724418798294057,-0.548600059026699,1.127643184501776,0.616154914496683,0.5009819286566711,-0.5846762955918205
0.4535790456198684,-0.5037052278898106,0.9525969123408864,0.616154914496683,0.5009819286566711,-0.6165960114131352
0.49169371343936663,-0.4852641752049732,1.0560725412044665,0.616154914496683,0.5009819286566711,-0.6339909405191028
0.5146402991674319,-0.5481876393180922,1.5061915267610402,0.616154914496683,0.5009819286566711,-0.5957939672622432
0.46602465143848026,-0.5834789829545701,1.6226016092325677,0.616154914496683,0.5009819286566711,-0.5927451494991959
0.4870266112573871,-0.5627990804230114,1.6027687803670485,0.616154914496683,0.5009819286566711,-0.5954357360178327
0.5103621221672843,-0.5499551523549777,1.6036310772742448,0.616154914496683,0.5009819286566711,-0.607271124888944
0.45980184852917405,-0.5678659511287494,1.4923947762458962,0.616154914496683,0.5009819286566711,-0.5816269715415283
0.5049171696216416,-0.5497194839500597,1.5156767927402017,1.1096908656948266,0.5631672669488259,-0.5814484502565236
0.5247523538950535,-0.5224997831820251,1.5967327020166728,1.1096908656948266,0.5631672669488259,-0.6009945278280662
0.5597556202598989,-0.5375236439955505,1.5941458112950833,1.1096908656948266,0.5631672669488259,-0.5846762955918205
0.5461432388957922,-0.5399392451459606,1.68123779892193,1.1096908656948266,0.5631672669488259,-0.5696123129607895
0.5189184761675797,-0.49763676646317084,1.5493063721208653,1.1096908656948266,0.5631672669488259,-0.5825242005892223
0.6052598665341977,-0.5028214713713679,1.8752546030411428,1.1096908656948266,0.5631672669488259,-0.5873656273985899
0.5792018793514796,-0.48915270388612114,1.9692449659255615,1.1096908656948266,0.5631672669488259,-0.6045806044077737
0.5807575800788057,-0.4850285068000552,1.55792934119283,1.1096908656948266,0.5631672669488259,-0.616954903032213
0.48936016234837687,-0.4982848545766954,1.4751488381019662,1.1096908656948266,0.5631672669488259,-0.6061946921690891
0.5029725437124831,-0.5093612696078438,1.676064017478751,1.1096908656948266,0.5631672669488259,-0.6187482605031558
0.4710806788022911,-0.5290395814185008,1.4742865411947694,1.1096908656948266,0.5631672669488259,-0.6115746325069843
0.4524122700743735,-0.5399981622471902,1.2630237989316269,1.1096908656948266,0.5631672669488259,-0.5861103432063965
0.4072969489819065,-0.5266239802680908,1.2854435185187358,1.1096908656948266,0.5631672669488259,-0.5681780011963465
0.33612364070672135,-0.5346367060353046,1.2612992051172338,1.1096908656948266,0.5631672669488259,-0.5662049337659981
0.3781275603445355,-0.5350491257439111,1.304414050477059,1.1096908656948266,0.5631672669488259,-0.5588526964348661
0.4290767591644769,-0.5042354818008762,1.3604633494448313,1.1096908656948266,0.5631672669488259,-0.5724816849142982
0.4360774124374457,-0.5067689171537453,1.442381555628499,1.1096908656948266,0.5631672669488259,-0.5683570287685963
0.3886285402539889,-0.4896829577971867,1.3932306319182985,1.1096908656948266,0.5631672669488259,-0.5828829161083888
0.4111862008002224,-0.49345365227587545,1.3759846937743683,1.1096908656948266,0.5631672669488259,-0.5850344167737865
0.41663115334586504,-0.47890112827218595,1.382020772124744,1.1096908656948266,0.5631672669488259,-0.5828829161083888
0.35751452570745995,-0.5038819791934991,1.1078103556362564,1.1096908656948266,0.5631672669488259,-0.5696123129607895
0.32795621188825713,-0.5025268858652203,1.150062904088885,1.1096908656948266,0.5631672669488259,-0.5532935524248102
0.33495686516122647,-0.4873851908492357,1.1578235762536535,1.1096908656948266,0.5631672669488259,-0.5434305045719137
0.3439021443433537,-0.467294459329972,1.359601052537635,1.0304534423373264,0.3049464414795736,-0.5439685778506631
0.3022871498873708,-0.4859711804197274,1.2164597659430156,1.0304534423373264,0.3049464414795736,-0.5430714368529248
0.27934056415930547,-0.5246797159275169,1.291479596869111,1.0304534423373264,0.3049464414795736,-0.5314157579412192
0.23655879415782827,-0.4977546006656299,1.2449155638805003,1.0304534423373264,0.3049464414795736,-0.5590313057698267
0.22955814088485896,-0.474423428578743,1.1897285618199243,1.0304534423373264,0.3049464414795736,-0.5703297660116113
0.1879431464288766,-0.4799027189930877,1.144889122645706,1.0304534423373264,0.3049464414795736,-0.5654875687651321
0.16305193479165334,-0.4978724348680889,1.6269130937685503,1.0304534423373264,0.3049464414795736,-0.5671011502392027
0.09110077615280483,-0.5164902388566148,1.3268337700641677,1.0304534423373264,0.3049464414795736,-0.5373339476577751
0.09926820497126874,-0.5240905449152218,0.9551838030624757,1.0304534423373264,0.3049464414795736,-0.5263947092224017
0.07009881633389775,-0.5367577216795669,0.9474231308977072,1.0304534423373264,0.3049464414795736,-0.5310571304720084
0.07437699333404547,-0.546420126281207,1.053485650482877,1.0304534423373264,0.3049464414795736,-0.5280084667963834
0.09265647688013125,-0.5600299766652242,0.8146294071894462,1.0304534423373264,0.3049464414795736,-0.5283674464654166
0.009426487968165998,-0.5101271919238274,0.7637538896648525,1.0304534423373264,0.3049464414795736,-0.5341057721351447
-0.037244533851627425,-0.5262704776607138,1.153512091717671,1.0304534423373264,0.3049464414795736,-0.5167104247918879
-0.014686873305393922,-0.452329515617676,1.2388794855301246,1.0304534423373264,0.3049464414795736,-0.5308772444126917
-0.05202369076122883,-0.4157419957541489,0.9879510855359429,1.0304534423373264,0.3049464414795736,-0.5480930799089426
-0.0181871999418783,-0.4188646021193131,0.7646161865720491,1.0304534423373264,0.3049464414795736,-0.5328501577556178
-0.015853648850888805,-0.4695333091766935,0.9801904133711744,1.0304534423373264,0.3049464414795736,-0.5286944199755845
0.05998676160627588,-0.4793135479807925,0.9103443638882578,1.0304534423373264,0.3049464414795736,-0.5191594462573013
0.05220825796964351,-0.4939839061869411,1.1302300752233656,1.0304534423373264,0.3049464414795736,-0.5243768023521574
0.05804213569711765,-0.4923931444537442,1.1552366855320642,1.0304534423373264,0.3049464414795736,-0.5357106146511205
-0.015075798487225458,-0.3018552390775018,1.5993195927382622,1.0304534423373264,0.3049464414795736,-0.5479440113340903
-0.10647321621765463,-0.317645022207011,1.700208330880253,1.0304534423373264,0.3049464414795736,-0.5497428499147701
-0.07808167794394698,-0.3294284424529135,1.764018302012794,1.0304534423373264,0.3049464414795736,-0.5186205144914844
-0.05396831667038678,-0.3640127808746371,1.7096935968594145,1.0304534423373264,0.3049464414795736,-0.5018896361382594
-0.06446929657984046,-0.4076114357844762,1.6312245783045327,1.0304534423373264,0.3049464414795736,-0.5087253724297671
-0.056690792943208085,-0.4103805395422632,1.6312245783045327,1.0304534423373264,0.3049464414795736,-0.498650960658422
-0.1126960191269603,-0.4517403446053808,1.9416514648952734,1.0304534423373264,0.3049464414795736,-0.49793157050857695
-0.14886606103730032,-0.45780880603202057,1.4604897906796255,1.0304534423373264,0.3049464414795736,-0.5031482001912992
-0.13836508112784693,-0.4875619421529242,1.667441048406786,1.0304534423373264,0.3049464414795736,-0.47634264591686254
-0.11075139321780235,-0.5114233681508766,1.684686986550716,1.0304534423373264,0.3049464414795736,-0.4655492622329616
-0.05746864330687143,-0.5074759223684994,1.5605162319144197,1.0304534423373264,0.3049464414795736,-0.45745361912659105
-0.09675008667186429,-0.4883278644689079,1.5648277164504023,1.0304534423373264,0.3049464414795736,-0.46428977365538776
-0.14653250994631084,-0.48620684882464543,1.5725883886151708,1.0304534423373264,0.3049464414795736,-0.46411017375842667
-0.11347386949062364,-0.5050603212180894,1.5458571844920792,1.0304534423373264,0.3049464414795736,-0.45745361912659105
-0.17881330003833465,-0.5116001194545653,1.5320604339769353,1.0304534423373264,0.3049464414795736,-0.4709460641373566
-0.16947909567437586,-0.5584981320332569,0.6913209494603464,1.0304534423373264,0.3049464414795736,-0.46824757513520354
-0.16792339494704944,-0.5546685204533387,0.6852848711099709,1.0304534423373264,0.3049464414795736,-0.4655492622329616
-0.0901383585807268,-0.5325156903910421,0.9405247556401353,1.0304534423373264,0.3049464414795736,-0.4565544529798736
-0.041133785669943614,-0.5240316278139923,0.7646161865720491,1.0304534423373264,0.3049464414795736,-0.44504095273399374
-0.025965703578510673,-0.46658745411521796,0.7568555144072804,1.0304534423373264,0.3049464414795736,-0.4612314685096232
-0.11891882203626626,-0.46317026224390623,0.6516552917293074,1.0304534423373264,0.3049464414795736,-0.45529514050221104
-0.10452859030849666,-0.4184521824107064,0.4455663309093435,-0.6301365585977111,0.4922608141400883,-0.45961159146372643
-0.10530644067215975,-0.3719665895406213,0.09719838040195707,-0.6301365585977111,0.4922608141400883,-0.48929558683709984
-0.13758723076418358,-0.3880509581762782,0.1342771474114066,-0.6301365585977111,0.4922608141400883,-0.4912745316019854
-0.08858265785340039,-0.4507387538844791,0.07995244225802703,-0.6301365585977111,0.4922608141400883,-0.484798259254267
-0.05435724185221832,-0.4827896569533337,0.07564095772204454,-0.6301365585977111,0.4922608141400883,-0.46914724756916576
-0.09675008667186429,-0.4697689775816115,-0.2037432402096219,-0.6301365585977111,0.4922608141400883,-0.46015210812874424
-0.061746820307019154,-0.46423077006603747,-0.07181181340855719,-0.6301365585977111,0.4922608141400883,-0.4531360015031639
-0.010019771123414662,-0.43919100204349476,-0.277900774228521,-0.6301365585977111,0.4922608141400883,-0.4657289501798784
-0.07108102467097767,-0.42611140557054306,-0.25461875773421544,-0.6301365585977111,0.4922608141400883,-0.45439606240544916
-0.11036246803597081,-0.44785181592423307,-0.6262687247359076,-0.6301365585977111,0.4922608141400883,-0.4524165233033631
-0.12203022349091909,-0.44254927681357686,-0.6090227865919774,-0.6301365585977111,0.4922608141400883,-0.42579136137548806
-0.10336181476300178,-0.4833788279656289,-0.5210685020579343,-0.6301365585977111,0.4922608141400883,-0.41517715935125915
-0.2005931102209051,-0.5194360939180903,-0.4960618917492359,-0.6301365585977111,0.4922608141400883,-0.4162568719319605
-0.21809474340332752,-0.4861479317234159,-0.5314160649442925,-0.6301365585977111,0.4922608141400883,-0.4171560380786779
-0.19903740949357868,-0.4816113149287435,-0.46501920309016176,-0.6301365585977111,0.4922608141400883,-0.41517715935125915
-0.13214227821854097,-0.4712419051123494,-0.4658814999973583,-0.6301365585977111,0.4922608141400883,-0.4128382443553395
-0.11580742058161342,-0.47247916423816916,-0.6279933185503005,-0.6301365585977111,0.4922608141400883,-0.4112187855467318
-0.11580742058161342,-0.4471448107094788,-0.4115567948439787,-0.6301365585977111,0.4922608141400883,-0.41769527801933926
-0.04268948639727003,-0.3865780306455403,-0.34947141752583055,-0.6301365585977111,0.4922608141400883,-0.4493581521201317
-0.016631499214551877,-0.38292517036931056,-0.18391041134410238,-0.6301365585977111,0.4922608141400883,-0.444680278103315
0.04054050251469522,-0.4267594936840676,-0.23306133505430293,-0.6301365585977111,0.4922608141400883,-0.4266903514222942
0.06659848969741337,-0.39547451293119673,0.010968689682306921,-1.3132763442584439,0.49832767641249354,-0.4265110597001778
0.07826624515236166,-0.370316910706195,-0.17873662990092337,-1.3132763442584439,0.49832767641249354,-0.4317276013329445
0.03976265215103188,-0.397006357563164,-0.09336923608846971,-1.3132763442584439,0.49832767641249354,-0.4040229689617461
0.039373726969200336,-0.42116236906726395,-0.10457909588202424,-1.3132763442584439,0.49832767641249354,-0.4029434324809559
0.030039522605241543,-0.4431384478258721,-0.16838906701456532,-1.3132763442584439,0.49832767641249354,-0.4078008183447781
0.04170727806019011,-0.4262881568742316,-0.11665125258277527,-1.3132763442584439,0.49832767641249354,-0.41391760473621864
0.023816719695935865,-0.4695333091766935,-0.10889058041800675,-1.3132763442584439,0.49832767641249354,-0.4137375645894795
-0.007686220032424895,-0.462227588624234,0.36451042163287245,-1.3132763442584439,0.49832767641249354,-0.41013924906594157
-0.015464723669056993,-0.4390731678410358,0.6318224628637878,-1.3132763442584439,0.49832767641249354,-0.41787531816607876
-0.001852342304950752,-0.4988151084877611,0.28690369998518733,-1.3132763442584439,0.49832767641249354,-0.41607581921073183
0.04248512842385318,-0.5394089912348949,0.21791994740946724,-1.3132763442584439,0.49832767641249354,-0.41031926720019185
0.07826624515236166,-0.5408819187656327,0.16100835153449813,-1.3132763442584439,0.49832767641249354,-0.4115785136403879
0.030817372968904893,-0.5245029646238284,0.1937756340079652,-1.3132763442584439,0.49832767641249354,-0.4293884221871582
0.06737634006107644,-0.5367577216795669,0.762891592757656,-1.3132763442584439,0.49832767641249354,-0.43028875499578756
0.06620956451558156,-0.5362863848697308,0.9939871638863182,-1.3132763442584439,0.49832767641249354,-0.42217715283496227
0.02498349524143075,-0.49451416009800664,0.9853641948143533,-1.3132763442584439,0.49832767641249354,-0.4286802143816759
0.017204991604798374,-0.5190236742094838,0.9681182566704234,-1.3132763442584439,0.49832767641249354,-0.4378938277744616
-0.012353322214404154,-0.5223230318783365,0.7059799968826869,-1.3132763442584439,0.49832767641249354,-0.418021437067418
-0.04191163603360668,-0.5768213505156353,1.2302565164581598,-1.3132763442584439,0.49832767641249354,-0.40121967849992474
-0.03452205757880612,-0.5894296101787508,0.7904850937879441,-1.3132763442584439,0.49832767641249354,-0.4077228941340608
-0.014297948123562387,-0.5852464959914555,0.7378849824489575,-1.3132763442584439,0.49832767641249354,-0.42127345211553063
-0.12047452276359268,-0.47224349583325104,0.9724297412064058,-1.3132763442584439,0.49832767641249354,-0.4189247855870271
-0.22665109740362296,-0.4442578727492328,0.9094820669810613,-1.3132763442584439,0.49832767641249354,-0.41513082306211796
-0.19864848431174686,-0.4471448107094788,1.0526233535756806,-1.3132763442584439,0.49832767641249354,-0.444759633125811
-0.2072048383120423,-0.4599887387775125,1.0250298525453925,-1.3132763442584439,0.49832767641249354,-0.4501797242434655
-0.22470647149446502,-0.45934065066398794,0.9413870525473318,-1.3132763442584439,0.49832767641249354,-0.4371721043007928
-0.28771235095118625,-0.48555876071112086,-0.008001842276016104,-1.3132763442584439,0.49832767641249354,-0.42633178999055016
-0.3709423398631515,-0.5354026283512882,-0.3520583082474201,-1.3132763442584439,0.49832767641249354,-0.4176603662119391
-0.3277716446798425,-0.5788245319574387,0.13858863194738913,-1.3132763442584439,0.49832767641249354,-0.40410978621798005
-0.3970003270458697,-0.5650968473709623,0.071329473186062,-1.3132763442584439,0.49832767641249354,-0.4136855050532232
-0.35694103331721344,-0.5808866305004716,0.3144972010154754,-1.3132763442584439,0.49832767641249354,-0.41982815611912505
-0.42539186531957757,-0.5489535616340759,0.3179463886442614,-1.3132763442584439,0.49832767641249354,-0.43157208309884354
-0.3666641628630038,-0.5782942780463731,0.029939221640629947,-1.3132763442584439,0.49832767641249354,-0.4261513316065218
-0.4001117285005225,-0.5501319036586662,-0.890131578338037,-1.3132763442584439,0.49832767641249354,-0.4364495443525455
-0.28771235095118625,-0.5912560403168657,-0.950492361841792,-1.3132763442584439,0.49832767641249354,-0.42326062955126603
-0.2604875882229735,-0.6210091764377694,-1.1022566175083763,-1.3132763442584439,0.49832767641249354,-0.4079042770426231
-0.3028804330426192,-0.6197130002107202,-1.6127363865687052,-1.3132763442584439,0.49832767641249354,-0.4257896664138424
-0.23326282549476046,-0.6153531347197362,-1.4394147082222082,-1.3132763442584439,0.49832767641249354,-0.4205509802172391
-0.28810127613301806,-0.6190649120971955,-1.5480641185289676,-1.3132763442584439,0.49832767641249354,-0.4082650177107684
-0.17297942231086053,-0.6274311404717862,-1.5273689927562513,-1.3132763442584439,0.49832767641249354,-0.40049634811456597
-0.1274751760365617,-0.6125840309619492,-1.1453714628682012,0.12148700010771828,0.6845045123969322,-0.3974255398751042
-0.16014489131041734,-0.6449884366381808,-1.4885656319324088,0.12148700010771828,0.6845045123969322,-0.38206942950383904
-0.09324976003537964,-0.6450473537394104,-1.616185574197491,0.12148700010771828,0.6845045123969322,-0.3811653985970741
-0.10413966512666485,-0.6269008865607206,-1.4609721309021209,0.12148700010771828,0.6845045123969322,-0.38134675949314756
-0.09869471258102225,-0.6077528286611292,-1.4808049597676403,0.12148700010771828,0.6845045123969322,-0.3777331673023109
-0.14419895885532105,-0.599445517387768,-1.3135193597715191,0.12148700010771828,0.6845045123969322,-0.36436430040424783
-0.06641392248899841,-0.5886636878627672,-1.1884863082280264,0.12148700010771828,0.6845045123969322,-0.36671281284532914
-0.05941326921602939,-0.5920808797340789,-0.8892692814308405,0.12148700010771828,0.6845045123969322,-0.3800815036434811
-0.14030970703700488,-0.5902544495959641,0.15497227318412266,0.12148700010771828,0.6845045123969322,-0.38405601260237415
-0.09169405930805322,-0.6193005805021135,-0.1994317556736394,0.12148700010771828,0.6845045123969322,-0.373397059188205
-0.1329201285822043,-0.6034518802713748,-0.40983220102958573,0.12148700010771828,0.6845045123969322,-0.3712287629937742
-0.13330905376403585,-0.5892528588750623,-0.3442976360826516,0.12148700010771828,0.6845045123969322,-0.3701455504273371
-0.07885952830761005,-0.5757019255922745,-0.5219307989651308,0.12148700010771828,0.6845045123969322,-0.36454484683823174
-0.13019765230938302,-0.5774694386291599,-0.5305537680370959,0.12148700010771828,0.6845045123969322,-0.35045267156729903
-0.07574812685295722,-0.5819471383226028,-0.006277248461623101,0.12148700010771828,0.6845045123969322,-0.3477429341833162
-0.07263672539830437,-0.6008595278172763,-0.01834940516237411,0.12148700010771828,0.6845045123969322,-0.34250330144969016
-0.03491098276063766,-0.5514280798857155,0.16531983607048067,0.12148700010771828,0.6845045123969322,-0.35045267156729903
-0.001074491941287404,-0.5197895965254675,0.14462471029776464,0.12148700010771828,0.6845045123969322,-0.35153656652089205
0.0016479843315338996,-0.3268950071000445,0.14893619483374715,0.12148700010771828,0.6845045123969322,-0.4209125573599628
0.01448251533197707,-0.3758551182217691,-0.12441192474754377,0.16280365657270046,0.720147328247314,-0.40682071227636346
0.02264994415044098,-0.35759081684062033,-0.21064161546719393,0.16280365657270046,0.720147328247314,-0.4142271223426864
0.008648637604502928,-0.28606545594799254,-0.16149069175699335,0.16280365657270046,0.720147328247314,-0.44241054836001825
-0.05241261594306036,-0.24900659927462943,-0.08560856392370121,0.16280365657270046,0.720147328247314,-0.47294323524305404
-0.02829925466950044,-0.3248329085570115,0.003208017517538422,0.16280365657270046,0.720147328247314,-0.43590691448859303
0.015649290877471952,-0.2916625805647961,0.47660901956841767,0.16280365657270046,0.720147328247314,-0.4404233709242827
0.008648637604502928,-0.3326099659193072,0.5326583185361903,0.16280365657270046,0.720147328247314,-0.42994531614391995
-0.05319046630672371,-0.3789777245869333,0.4860942855475791,0.16280365657270046,0.720147328247314,-0.41856371473154813
-0.09752793703552765,-0.3677245582520965,1.0026101329582835,0.16280365657270046,0.720147328247314,-0.4145888755853215
-0.1356426048550256,-0.2569604079406135,1.074180776255593,0.16280365657270046,0.720147328247314,-0.45090228419171274
-0.12669732567289863,-0.3067453584795513,0.6559667762652898,0.16280365657270046,0.720147328247314,-0.43626866773122813
-0.15042176176462702,-0.3214157166856999,0.10754594328831506,0.16280365657270046,0.720147328247314,-0.425428683608319
-0.1675344697652179,-0.31198898048897794,0.16618213297767714,0.16280365657270046,0.720147328247314,-0.4350043143936066
-0.18775857922046166,-0.3670764701385718,0.008381798960717434,0.16280365657270046,0.720147328247314,-0.4176603662119391
-0.18231362667481932,-0.39170381845250796,0.08857541132999205,0.16280365657270046,0.720147328247314,-0.4064588049463061
-0.12086344794542421,-0.4435508675344786,0.026490034011843938,0.16280365657270046,0.720147328247314,-0.38080415164168374
-0.02829925466950044,-0.4701813972902182,0.1265164752466381,0.16280365657270046,0.720147328247314,-0.38080415164168374
0.0043704606043552035,-0.4900364604045637,0.15152308555533664,0.16280365657270046,0.720147328247314,-0.37856044066027056
0.05804213569711765,-0.4858533462172684,-0.3296385886603111,0.16280365657270046,0.720147328247314,-0.3816371482467582
0.058819986060781,-0.46163841761193897,-0.31584183814516703,0.16280365657270046,0.720147328247314,-0.38833449202053155
0.10354638197141647,-0.44726264491193785,0.1687690236992667,0.16280365657270046,0.720147328247314,-0.3982901023892659
0.17938679242858116,-0.4720667445295625,0.09547378658756407,0.16280365657270046,0.720147328247314,-0.3964800154267567
0.17316398951927547,-0.469474392075464,0.11358202163869059,0.16280365657270046,0.720147328247314,-0.39285953332689355
0.17588646579209652,-0.40878977780906645,0.4274580958582171,0.16280365657270046,0.720147328247314,-0.38924004178903104
0.1253261921539869,-0.4556877903877582,0.5576649288448887,0.16280365657270046,0.720147328247314,-0.37385353217059036
0.11521413742636476,-0.45038525127710205,0.6507929948221108,0.16280365657270046,0.720147328247314,-0.3740339025046632
0.11132488560804885,-0.47896004537341547,0.678386495852399,0.16280365657270046,0.720147328247314,-0.3749397824604963
0.0035926102406918553,-0.5190236742094838,0.5637010071952643,0.16280365657270046,0.720147328247314,-0.3729488408891584
0.018371767150293258,-0.5133676324914506,-0.6814557267964836,0.16280365657270046,0.720147328247314,-0.36842263292088434
0.02303886933227252,-0.49692976124841665,-0.5340029556658819,0.16280365657270046,0.720147328247314,-0.3774738601830313
0.09460110278928949,-0.5214981924611233,-0.08733315773809422,0.16280365657270046,0.720147328247314,-0.3676996327228592
0.08604474878899404,-0.5493659813426826,-0.12613651856193678,0.16280365657270046,0.720147328247314,-0.3582866522180772
0.0852668984253307,-0.5716955627086676,0.10237216184513608,0.16280365657270046,0.720147328247314,-0.3380132159757063
0.0654317141519185,-0.5467736288885839,0.3653727185400689,0.16280365657270046,0.720147328247314,-0.3425382352695795
0.06659848969741337,-0.5315140996701403,0.5723239762672293,0.16280365657270046,0.720147328247314,-0.35122737910175766
0.01603821605930349,-0.5354026283512882,0.9905379762575324,0.16280365657270046,0.720147328247314,-0.3582866522180772
0.0763216192432037,-0.571047474595143,1.0560725412044665,0.16280365657270046,0.720147328247314,-0.341091090224106
0.15255095488219994,-0.5453007013578463,0.25154952679013076,0.16280365657270046,0.720147328247314,-0.34271928799080814
0.10432423233507954,-0.532162187783665,0.2455134484397553,0.16280365657270046,0.720147328247314,-0.34344310265092287
0.13466039651794542,-0.5847162420803899,0.31277260720108235,0.16280365657270046,0.720147328247314,-0.33928049697435175
0.1416610497909147,-0.609343590394326,0.6111273370910718,0.16280365657270046,0.720147328247314,-0.3309540969468094
0.19611057524734024,-0.6063388182316208,0.38003176596240945,0.16280365657270046,0.720147328247314,-0.337288873015858
0.16694118660996926,-0.5336940324156323,0.23775277627498673,1.0779958963518264,0.5354872078309764,-0.36950921339812365
0.11599198779002838,-0.5510745772783384,0.49299266080515114,1.0779958963518264,0.5354872078309764,-0.3635358603843764
0.08798937469815199,-0.5768802676168648,0.5843961329679802,1.0779958963518264,0.5354872078309764,-0.34398639288954247
0.06893204078840287,-0.6095203416980145,0.46108767523888067,1.0779958963518264,0.5354872078309764,-0.34127110835835633
0.01992746787761968,-0.597029916237358,0.41279904843587656,1.0779958963518264,0.5354872078309764,-0.3318591404280638
0.0020369095133654356,-0.597501253047194,0.5516288504945133,1.0779958963518264,0.5354872078309764,-0.33620312901319716
0.032761998878062845,-0.5982671753631778,0.437805658744575,1.0779958963518264,0.5354872078309764,-0.3414524912669186
0.0051483109680182755,-0.6255457932324419,0.5628387102880676,1.0779958963518264,0.5354872078309764,-0.33547880806583774
0.015260365695640418,-0.5632115001316179,0.4955795515267406,1.0779958963518264,0.5354872078309764,-0.3539421793581882
0.03704017587821057,-0.6161190570357199,0.6413077288429493,1.0779958963518264,0.5354872078309764,-0.34054711759833023
0.04054050251469522,-0.6227766894746547,0.714602965954652,1.0779958963518264,0.5354872078309764,-0.3535802500156421
0.0681541904247398,-0.6230712749808023,0.2903528876139733,1.0779958963518264,0.5354872078309764,-0.3653457712469745
0.0440408291511796,-0.6571253594914603,0.28086762163481177,1.0779958963518264,0.5354872078309764,-0.35738127854948915
0.13388254615428236,-0.6788068527439208,0.16704442988487367,1.0779958963518264,0.5354872078309764,-0.36878504653818645
0.13699394760893518,-0.7298290624086784,0.17566739895683867,1.0779958963518264,0.5354872078309764,-0.35158895624448167
0.18872099679253967,-0.7243497719943337,0.08598852060840252,1.0779958963518264,0.5354872078309764,-0.3329450605306361
0.13816072315443007,-0.747268524372614,1.0422757906893223,1.0779958963518264,0.5354872078309764,-0.3237136170218386
0.1416610497909147,-0.7563417579619588,1.0138199927518379,1.0779958963518264,0.5354872078309764,-0.3276951919896699
0.0841001228798358,-0.7193418183898254,1.153512091717671,1.0779958963518264,0.5354872078309764,-0.3474256901932436
0.12960436915413462,-0.7485647005996633,1.1543743886248676,1.0779958963518264,0.5354872078309764,-0.33783200916705547
0.06737634006107644,-0.768773266321386,0.9094820669810613,1.0779958963518264,0.5354872078309764,-0.3240745337898953
0.08059979624335142,-0.7872143190062232,1.2449155638805003,1.0779958963518264,0.5354872078309764,-0.3139385530870882
0.10082390569859544,-0.7985853195435192,0.750819436056905,0.5657825525051294,0.6204232796446509,-0.3056118228722121
0.1424389001545778,-0.8471330109566372,0.3808940628696059,0.5657825525051294,0.6204232796446509,-0.29782873509577784
0.18638744570154991,-0.838943533885735,0.5042025205987057,0.5657825525051294,0.6204232796446509,-0.2961998549419196
0.16305193479165334,-0.8583861772914739,0.3593366401896934,0.5657825525051294,0.6204232796446509,-0.30235408457698437
0.1766643161557596,-0.8126075896361431,0.3515759680249249,0.5657825525051294,0.6204232796446509,-0.31936912214946084
0.21439005879342657,-0.8496664463095062,0.4076252669926975,0.5657825525051294,0.6204232796446509,-0.350683428488471
0.12999329433596643,-0.8704052659422945,0.6887340587387569,0.5657825525051294,0.6204232796446509,-0.33131567408953305
0.1770532413375914,-0.9044593504529527,0.9819150071855673,0.5657825525051294,0.6204232796446509,-0.3309540969468094
0.1529398800640312,-0.9508271091205788,0.7473702484281189,0.5657825525051294,0.6204232796446509,-0.35575224430820857
0.18833207161070842,-0.9463494094271359,0.26793316802686434,0.5657825525051294,0.6204232796446509,-0.3360224284917907
0.24239267188530267,-0.976397131054187,0.20584779070871626,0.5657825525051294,0.6204232796446509,-0.32244582973594843
0.2560050532494089,-0.9634942858849238,0.10409675565952908,0.5657825525051294,0.6204232796446509,-0.3045260788695512
0.2983978980690549,-0.9416360413287749,0.067880285557276,0.5657825525051294,0.6204232796446509,-0.3074225702093883
0.2987868232508862,-0.9168319417111502,0.1911887432863757,0.5657825525051294,0.6204232796446509,-0.3034400046795567
0.26339463170420946,-0.8999816507595098,0.08943770823718854,0.5657825525051294,0.6204232796446509,-0.32986701018232534
0.270006359795347,-0.9531248760685296,0.1342771474114066,0.5657825525051294,0.6204232796446509,-0.31810252353797125
0.2906193944324225,-0.8755899708504916,0.08685081751559905,0.5657825525051294,0.6204232796446509,-0.330048723278221
0.2921750951597492,-0.8347015025972101,0.14979849174094365,0.5657825525051294,0.6204232796446509,-0.33783200916705547
0.24705977406728166,-0.8223878284402422,0.6749373082236129,0.5657825525051294,0.6204232796446509,-0.3488736717132955
0.29373079588707535,-0.8545565657115557,0.8715410030644151,0.5657825525051294,0.6204232796446509,-0.3179211406294089
